ma_2,ma_4,ma_8,ma_16,ma_32,ma_64,ma_128,rsi_2,rsi_4,rsi_8,rsi_16,rsi_32,rsi_64,rsi_128,std_2,std_4,std_8,std_16,std_32,std_64,std_128,Open_ret
0.6995708155,0.7441275168,0.7284345048,0.6328257191,0.7167769092,0.7393139842,0.8252769386,0.6223922125,0.5545482806,0.465155819,0.375982141,0.2726037225,0.1600491794,0.0832890513,0.00396039604,0.07409010406,0.2281088568,0.2977338122,0.3175664815,0.3973335046,0.707470788,0.00031
0.6706008584,0.6904362416,0.7143769968,0.6407219402,0.7041491281,0.7424802111,0.7391742195,0.3038102181,0.443053361,0.4172056734,0.3521232339,0.2597407386,0.1520951008,0.0781278484,0.0495049505,0.09132247097,0.2460397294,0.2890649767,0.3201972814,0.3973380352,0.6425778644,6.00E-05
0.6223175966,0.6795302013,0.7801916933,0.6266215454,0.7143716176,0.7240105541,0.7286002014,0.1633534251,0.3611828533,0.3793581025,0.3330620915,0.2494448428,0.145738858,0.07400799861,0.0396039604,0.07934234745,0.1814853665,0.2728400542,0.3226819538,0.4015803864,0.6418512517,-0.00014
0.6373390558,0.6149328859,0.7706070288,0.6322617033,0.7378232111,0.7229551451,0.690835851,0.6674392718,0.5318420132,0.4492192182,0.3667796734,0.2673162837,0.1566507867,0.08103801547,0.06732673267,0.1170040815,0.1687492575,0.2727152402,0.3210830239,0.4015127943,0.6325717933,0.0002
0.6030042918,0.6375838926,0.710543131,0.6751269036,0.6909200241,0.7324538259,0.7114803625,0.192005068,0.2874437142,0.3269815634,0.3038797655,0.2332389518,0.1356936542,0.06749041312,0.1306930693,0.1452344759,0.2190785093,0.2945537389,0.3080156255,0.3978886285,0.6311055278,-0.00046
0.6169527897,0.6786912752,0.6626198083,0.6745628878,0.671076368,0.7013192612,0.778449144,0.6981723807,0.5687777643,0.4714571231,0.3790115295,0.2740845892,0.1607672304,0.08366967232,0.1564356436,0.1563163975,0.2230970016,0.2948941983,0.2971141219,0.4020246169,0.606246334,0.00033
0.7038626609,0.610738255,0.6817891374,0.6943034405,0.7071557426,0.6817941953,0.773917422,0.7074516963,0.5744492408,0.474719645,0.3808161695,0.2750937461,0.1613929063,0.08407515688,0.00396039604,0.2079951536,0.2416482201,0.2693588054,0.3046001528,0.4013406848,0.6071889807,0.00035
0.6030042918,0.6124161074,0.6920127796,0.6723068246,0.6812988575,0.6612137203,0.8388721047,0.1706382423,0.28173464,0.3135240814,0.2930260218,0.2263700152,0.1313066498,0.06461086862,0.1900990099,0.2060859757,0.2410094158,0.2550387787,0.3083974105,0.3953024069,0.5881203136,-0.00061
0.5182403433,0.6149328859,0.7182108626,0.6756909193,0.7119663259,0.6401055409,0.8635448137,0.3441374913,0.351693804,0.346956105,0.3099089862,0.2353771341,0.1367540759,0.06809685221,0.03366336634,0.2095717429,0.2746390328,0.2578394453,0.3271607545,0.4054399461,0.5850062731,-0.00044
0.6223175966,0.5872483221,0.731629393,0.6463620981,0.7576668671,0.6796833773,0.8106747231,0.7790893894,0.5976098376,0.4825001889,0.3837764755,0.2763066435,0.1618794103,0.08428293074,0.1584158416,0.1802324032,0.2588863732,0.2552299045,0.3109043661,0.3982648785,0.5604772733,0.00036
0.6716738197,0.6895973154,0.6881789137,0.6604624929,0.7528562838,0.6253298153,0.7724068479,0.494180751,0.4802010643,0.4234286558,0.3522708319,0.258930653,0.1512292303,0.07742312271,0.06732673267,0.1857992079,0.2607402222,0.2614949182,0.3075222855,0.4122097301,0.5476763559,2.00E-05
0.6984978541,0.7055369128,0.6728434505,0.6796390299,0.7835237523,0.6337730871,0.7613293051,0.7753028006,0.6311766503,0.512051264,0.4033785569,0.2881865302,0.1694005463,0.08918713323,0.1168316832,0.1543090411,0.2469303234,0.2617595072,0.3117445842,0.4116855412,0.5460628938,0.00061
0.669527897,0.6459731544,0.7367412141,0.6604624929,0.7817197835,0.6654353562,0.7366565962,0.2889373722,0.3796192081,0.3745364787,0.3268464418,0.245059164,0.1427999075,0.07201607244,0.1702970297,0.1761394061,0.2243225908,0.2614949182,0.3123729861,0.390760076,0.5523494459,-0.00025
0.5665236052,0.6535234899,0.7514376997,0.7005076142,0.785327721,0.6501319261,0.7557905337,0.2511971947,0.3560108789,0.360371163,0.3185044062,0.240205501,0.1397652798,0.07004496784,0.0198019802,0.1774501814,0.2025113027,0.2472903066,0.3108854182,0.3882541659,0.5485410564,-0.00035
0.6051502146,0.6350671141,0.7482428115,0.7089678511,0.8129885749,0.6248021108,0.7472306143,0.6527948723,0.5139424229,0.4382626198,0.3604655283,0.2635818292,0.1540618237,0.07922482147,0.09108910891,0.1389308421,0.1992964201,0.254667212,0.288372881,0.3870165318,0.5469515653,0.00011
0.6845493562,0.6384228188,0.7597444089,0.6734348562,0.8099819603,0.692348285,0.8036253776,0.7899432294,0.594626005,0.4821330723,0.3850495586,0.277548009,0.1626668462,0.08476739851,0.05544554455,0.1355229682,0.2002159119,0.2558095579,0.2866832265,0.3960592426,0.519605813,0.00039
0.6502145923,0.6937919463,0.7118210863,0.7495769882,0.7805171377,0.6897097625,0.7910372608,0.2862746408,0.382097034,0.3786324096,0.3299624049,0.2470084336,0.1440585246,0.07284017159,0.1188118812,0.1092531929,0.1622384526,0.2547948141,0.2869525307,0.3966916433,0.5172488948,-0.00021
0.6416309013,0.7013422819,0.7437699681,0.7845459673,0.7666867108,0.6496042216,0.8272910373,0.6584493849,0.5495488053,0.4638870058,0.3765149385,0.2731872824,0.1600785916,0.08311843063,0.102970297,0.1089661791,0.1560927105,0.2307395015,0.2845562286,0.4150995584,0.5044376601,0.00031
0.6856223176,0.6568791946,0.7968051118,0.7941342358,0.7432351173,0.6606860158,0.8071500504,0.5374080427,0.5058384858,0.4437759539,0.3661192858,0.2675049725,0.1566480065,0.0809308929,0.02178217822,0.103764783,0.1400592734,0.2382377427,0.2917442483,0.417810056,0.4988955134,0.0002
0.6373390558,0.6954697987,0.771884984,0.8172588832,0.7570655442,0.672823219,0.806143001,0.2478821853,0.3763762721,0.3820190732,0.3340082451,0.2499339073,0.1460524965,0.07418181749,0.06732673267,0.08244789637,0.1698038402,0.2413286451,0.2898444682,0.4164483233,0.4988907161,-0.00014
0.6427038627,0.7097315436,0.7942492013,0.7727016356,0.7330126278,0.6833773087,0.807653575,0.6597691765,0.5367673432,0.4548172942,0.3712602916,0.2702190346,0.158237271,0.08192146253,0.07722772277,0.1045864438,0.2091241472,0.235114146,0.2921608525,0.4246525706,0.4991658808,0.00025
0.7092274678,0.6694630872,0.8191693291,0.7766497462,0.738424534,0.6443271768,0.8101711984,0.7932896095,0.614690903,0.4949189192,0.3926313299,0.2820393847,0.1653720724,0.08646079514,0.04554455446,0.1429159849,0.1882874535,0.231291715,0.2883425792,0.4167837978,0.4989136284,0.00048
0.652360515,0.7432885906,0.8332268371,0.7828539199,0.711365003,0.6643799472,0.8086606244,0.212638987,0.3249405685,0.3519975022,0.3188506969,0.2420912201,0.1415339583,0.07137760639,0.1504950495,0.1773364149,0.1992084086,0.2236673177,0.2862972878,0.4178194495,0.4989826291,-0.00028
0.6802575107,0.7374161074,0.8479233227,0.8020304569,0.6957306073,0.6733509235,0.8277945619,0.7319395997,0.6168153035,0.5140378655,0.4093188706,0.2933465359,0.1727374084,0.09129025692,0.201980198,0.1789497871,0.2024593045,0.2300961616,0.2821248995,0.4198652534,0.494500685,0.00074
0.7296137339,0.7416107383,0.8453674121,0.7710095883,0.6963319302,0.6501319261,0.807653575,0.4197843344,0.4526533051,0.4222818259,0.3583460533,0.264764576,0.1554700558,0.08031561826,0.1108910891,0.1823207887,0.2067648734,0.2333639284,0.2815349156,0.4202549643,0.4877599608,0.00018
0.7070815451,0.8011744966,0.8178913738,0.7873660462,0.7372218882,0.6802110818,0.8101711984,0.6195379674,0.5440086232,0.4733043292,0.3877998952,0.2818662205,0.1659916236,0.08705919252,0.06930693069,0.09502703357,0.2277263447,0.2238189116,0.272035309,0.409557735,0.4883651214,0.00053
0.7339055794,0.7239932886,0.771884984,0.7512690355,0.6722790138,0.6733509235,0.7844914401,0.5158442965,0.5075400483,0.455482212,0.3783521114,0.2766686157,0.1628847757,0.08509612774,0.0198019802,0.1292787342,0.2356987024,0.2381435226,0.2941042223,0.4055908685,0.492585202,0.00043
0.6577253219,0.6937919463,0.8185303514,0.7450648618,0.6734816597,0.6823218997,0.7618328298,0.1641268579,0.3198977501,0.3544598595,0.3227206374,0.2455006396,0.1441205068,0.07320659254,0.1207920792,0.1566188366,0.2216800892,0.2375779591,0.294108637,0.4053373552,0.4788000122,-0.00018
0.5922746781,0.6291946309,0.7610223642,0.7416807671,0.6211665664,0.6886543536,0.7729103726,0.1641268579,0.3198977501,0.3544598595,0.3227206374,0.2455006396,0.1441205068,0.07320659254,7.46E-09,0.1292518163,0.1928349416,0.2400650209,0.2815299052,0.4044633972,0.4774616713,-0.00018
0.5858369099,0.6308724832,0.7546325879,0.7067117879,0.637402285,0.7002638522,0.7416918429,0.1276591313,0.2990151665,0.3438262604,0.3170598136,0.2423817896,0.1422615034,0.07203532956,0.01188118812,0.1333227319,0.1919744901,0.2531385206,0.278552032,0.4022961603,0.4832199966,-0.00024
0.6534334764,0.6325503356,0.6996805112,0.6728708404,0.6476247745,0.7308707124,0.7401812689,0.8491466963,0.6168886223,0.4834626516,0.385872861,0.2791198121,0.1638687142,0.08556097382,0.1366336634,0.1321904589,0.1771669247,0.2414477893,0.2741743304,0.3863930488,0.4828251999,0.00045
0.6620171674,0.6543624161,0.6779552716,0.6937394247,0.6879134095,0.710817942,0.7109768379,0.3381723288,0.3790113368,0.369150024,0.3266192455,0.2469088749,0.1448391693,0.07363560651,0.1207920792,0.1265970899,0.1454905391,0.2339560006,0.2995597942,0.3800862194,0.4877669498,-0.00016
0.6223175966,0.6468120805,0.6766773163,0.6181613085,0.6524353578,0.6833773087,0.6807653575,0.5489545852,0.4749536063,0.4156467649,0.3502792025,0.2596508079,0.1523345454,0.07832133124,0.04752475248,0.1381875151,0.1463858336,0.2210556622,0.2960079408,0.3789726294,0.4935447825,8.00E-05
0.6040772532,0.6166107383,0.6645367412,0.6215454033,0.6193625977,0.6791556728,0.6858006042,0.2570290441,0.3341343225,0.3429147484,0.311330594,0.2381929695,0.1396194781,0.07035283036,0.08118811881,0.08288564609,0.1590390356,0.2233798315,0.319068474,0.3777737043,0.4937497232,-0.00033
0.6051502146,0.6132550336,0.6722044728,0.5510434292,0.6217678894,0.6770448549,0.6717019134,0.64066677,0.5087831682,0.4272645974,0.3538171971,0.2608380417,0.1528287063,0.07856661786,0.08316831683,0.08539990648,0.1550879842,0.2286300467,0.320153016,0.3777489737,0.4956208783,9.00E-05
0.6190987124,0.5755033557,0.649201278,0.5290468133,0.6121467228,0.6833773087,0.5785498489,0.3693077593,0.3969819119,0.3730156626,0.3255308242,0.2454472229,0.1437819432,0.07292501762,0.05742574257,0.08503241773,0.1050008637,0.2059650596,0.3185523346,0.376913293,0.56308005,-0.0002
0.5697424893,0.5931208054,0.621086262,0.524534687,0.671076368,0.6802110818,0.639979859,0.244499422,0.3358825055,0.341930095,0.3090600731,0.2364402818,0.1384854931,0.06962411962,0.03366336634,0.07804236257,0.1464051458,0.2071399224,0.3449897819,0.3763892374,0.5740200807,-0.00037
0.5783261803,0.5931208054,0.6313099042,0.5358150028,0.6464221287,0.7160949868,0.636958711,0.6154436399,0.472400785,0.4004224649,0.3365931383,0.2505463339,0.1465242402,0.07455876836,0.0495049505,0.07804236257,0.1630851791,0.208865596,0.3442048144,0.3696578552,0.5735960333,-0.00012
0.6276824034,0.5595637584,0.6063897764,0.5391990976,0.6331930247,0.6844327177,0.6158106747,0.789268644,0.5711381111,0.447561667,0.3594631508,0.2623624048,0.1532662805,0.07869577671,0.04158415842,0.1224674127,0.2012328447,0.2079724104,0.338052907,0.3699152146,0.573193808,9.00E-05
0.5761802575,0.610738255,0.6031948882,0.5578116187,0.6692723993,0.6828496042,0.5991943605,0.1903756222,0.2840928722,0.3085024598,0.2886984541,0.2246299485,0.1314409746,0.06522674247,0.1366336634,0.1496150502,0.1978209045,0.2456944956,0.3382291672,0.3693343161,0.5690798962,-0.0006
0.5922746781,0.5604026846,0.5993610224,0.5555555556,0.6121467228,0.7224274406,0.6112789527,0.7130564639,0.5864828948,0.4749958589,0.3760405686,0.2711237089,0.1581865501,0.08166400748,0.1663366337,0.1972802606,0.1981493493,0.2461557169,0.3188326431,0.3560974496,0.5681476167,0.00024
0.5793991416,0.5562080537,0.6242811502,0.508178229,0.6007215875,0.7503957784,0.6455186304,0.2813279726,0.330968165,0.3224755817,0.288411275,0.2214343623,0.1286927576,0.06327527343,0.1900990099,0.1927301973,0.19946274,0.2709723295,0.3173887747,0.3482881887,0.5628402773,-0.00072
0.5579399142,0.5847315436,0.6204472843,0.5465313029,0.5977149729,0.7345646438,0.6278952669,0.6302677198,0.5266335296,0.4430345478,0.3588981506,0.261315839,0.1522264679,0.07788183986,0.1504950495,0.1705878114,0.1991940032,0.2837870129,0.3152489424,0.345054658,0.5611298568,4.00E-05
0.6072961373,0.5662751678,0.6645367412,0.5437112239,0.577269994,0.7387862797,0.613796576,0.4525045331,0.4475776422,0.3980365494,0.3326375888,0.2461390002,0.1431346729,0.07219427858,0.05940594059,0.1447593268,0.282149244,0.282635629,0.3073299162,0.3451219266,0.5643646859,-0.00026
0.6051502146,0.6115771812,0.6900958466,0.6023688663,0.5862898376,0.6796833773,0.6515609265,0.6391533651,0.526224832,0.4422456795,0.3582188639,0.2607018106,0.1517522771,0.07754426549,0.05544554455,0.06057095967,0.2560875411,0.3325756889,0.3062419171,0.3443207914,0.5484404488,2.00E-05
0.6137339056,0.6736577181,0.6261980831,0.614213198,0.5959110042,0.692348285,0.635448137,0.4261384225,0.4555115622,0.4080393716,0.3396261241,0.250285992,0.1456083402,0.0737320473,0.0396039604,0.1940544234,0.2869600767,0.3273992484,0.3050798743,0.3416853708,0.5466547049,-0.00018
0.69527897,0.6786912752,0.6945686901,0.6356457981,0.6031268791,0.7197889182,0.6183282981,0.8615243949,0.691360271,0.5482179367,0.4233991791,0.2990593587,0.1747616319,0.09189384687,0.1900990099,0.1883326207,0.268694352,0.3314597921,0.3033361427,0.3371365323,0.5450066526,0.00078
0.6931330472,0.6132550336,0.6945686901,0.6486181613,0.5832832231,0.7160949868,0.6258811682,0.3311508054,0.4104484527,0.3943664164,0.3359660113,0.2490151227,0.1449923489,0.07337481737,0.1940594059,0.2612564266,0.268694352,0.3368255274,0.2947492733,0.3369781563,0.5421625435,-0.0002
0.5278969957,0.6577181208,0.76485623,0.6706147772,0.5814792544,0.7023746702,0.6102719033,0.1908173038,0.3054696235,0.325392068,0.2923667737,0.2223970639,0.1286265961,0.06303782465,0.1108910891,0.2732628932,0.3167771471,0.3185259704,0.2951600747,0.3330329946,0.5464289024,-0.00076
0.5869098712,0.5956375839,0.7533546326,0.6565143824,0.590499098,0.7139841689,0.5916414904,0.6917149571,0.561061668,0.4731990209,0.3823220226,0.2763834527,0.1614727143,0.08365176738,0.2198019802,0.1917564315,0.3217443084,0.3156945279,0.2974323813,0.3309146061,0.5495562572,0.00035
0.6727467811,0.682885906,0.7814696486,0.7241962775,0.6115453999,0.7055408971,0.5427995972,0.5111075022,0.4854860653,0.4316478875,0.3575354342,0.2615222163,0.1523964553,0.07793865657,0.06138613861,0.2743608493,0.3162942738,0.2915505016,0.2929607189,0.3287943859,0.5639933518,4.00E-05
0.7253218884,0.7332214765,0.7520766773,0.7270163565,0.6049308479,0.6970976253,0.5563947633,0.7898193573,0.6363069519,0.5235021321,0.4161740284,0.2982059178,0.1752743079,0.0924664618,0.1584158416,0.1779944664,0.2816717973,0.2914194119,0.2925600475,0.3278676376,0.5633172446,0.00084
0.7038626609,0.7256711409,0.7514376997,0.7399887197,0.6253758268,0.7182058047,0.5226586103,0.319060159,0.4057989908,0.3948235465,0.3388006004,0.251270819,0.1463916473,0.07422772865,0.198019802,0.176616819,0.2822041516,0.2844373508,0.2917298018,0.3284568968,0.5548122963,-0.00016
0.6416309013,0.7491610738,0.7993610224,0.7377326565,0.6608538785,0.7029023747,0.5176233635,0.5441070437,0.49805461,0.4448098978,0.3694482404,0.270326273,0.158292714,0.08179285941,0.08316831683,0.1675584103,0.1995011026,0.284952477,0.28713406,0.3271346074,0.5525670971,0.00026
0.6931330472,0.6610738255,0.8076677316,0.7411167513,0.6518340349,0.6765171504,0.5372608258,0.5834414226,0.5124724211,0.4521972286,0.3738706538,0.2730545384,0.1599923341,0.08287193151,0.01188118812,0.1128316895,0.2069516645,0.2830186983,0.2900130167,0.3202060469,0.5537838881,0.00032
0.6427038627,0.6736577181,0.8108626198,0.703891709,0.6656644618,0.690237467,0.5140986908,0.2243411549,0.3662387997,0.379402614,0.3322855791,0.2481942586,0.1447526979,0.07326852596,0.104950495,0.1006047965,0.2053019946,0.2500297935,0.2937907741,0.3168330106,0.5553646734,-0.00021
0.6072961373,0.692114094,0.7552715655,0.7044557248,0.7101623572,0.6622691293,0.5035246727,0.4671697909,0.4377499897,0.4095568546,0.3485399956,0.2577269846,0.150548162,0.07690372159,0.0396039604,0.1276972172,0.1392269274,0.2496586263,0.2759820891,0.2995695495,0.5542408558,-1.00E-05
0.6813304721,0.6728187919,0.7642172524,0.7602932882,0.7011425135,0.6701846966,0.5453172205,0.7897275831,0.5891781669,0.4802662901,0.3875052747,0.2807902814,0.1646370664,0.08575909452,0.09702970297,0.1184640661,0.1292521796,0.1924051982,0.2742941931,0.3021189513,0.5483824926,0.00048
0.6920600858,0.6879194631,0.7399361022,0.7416807671,0.7480457005,0.6216358839,0.5025176234,0.3966553268,0.4435394218,0.4171239501,0.3544264172,0.2618278163,0.1532443038,0.0786541612,0.07722772277,0.09707740499,0.1316155652,0.1880834045,0.2448942749,0.2987347256,0.5416698471,9.00E-05
0.6373390558,0.6870805369,0.7271565495,0.7382966723,0.751653638,0.6237467018,0.5241691843,0.3020432847,0.4009548423,0.3977697477,0.3442557326,0.2560009896,0.1497447956,0.07647280651,0.02376237624,0.09791254087,0.1180568267,0.1891090314,0.244909711,0.3000380395,0.5441809619,-3.00E-05
0.6255364807,0.6367449664,0.7284345048,0.6988155668,0.7366205652,0.6343007916,0.5357502518,0.3280206972,0.4064662537,0.3996787602,0.3451645291,0.2565026829,0.1500411972,0.0766560335,0.00198019802,0.03515590114,0.1160345841,0.1263077456,0.2562578368,0.2986094064,0.5438170172,-2.00E-05
0.6158798283,0.639261745,0.7437699681,0.7202481669,0.7348165965,0.6189973615,0.5387713998,0.1832447416,0.3548393494,0.3800237839,0.3358097866,0.2514047122,0.1470545952,0.07481753663,0.0198019802,0.04050873247,0.1215482794,0.1224391224,0.2564218076,0.3059211933,0.5432677569,-0.00012
0.6309012876,0.6258389262,0.7143769968,0.6903553299,0.7558628984,0.6474934037,0.5644511581,0.7320632166,0.5219809826,0.434272963,0.3596889267,0.2640088686,0.1543304933,0.07926212899,0.04752475248,0.05496948439,0.07337403669,0.1319433726,0.253979556,0.3064420063,0.5333261475,0.00012
0.6233905579,0.6468120805,0.7073482428,0.6903553299,0.711365003,0.6005277045,0.5649546828,0.2604442097,0.3405711335,0.366003789,0.3286957321,0.2476513597,0.1449146623,0.0735201068,0.06138613861,0.08084548965,0.07124929895,0.1319433726,0.2268453994,0.3070390123,0.533543158,-0.00019
0.635193133,0.658557047,0.7182108626,0.7100958827,0.731208659,0.5836411609,0.5443101712,0.7280296205,0.5765640423,0.4614030052,0.3715594004,0.270065564,0.1577465608,0.08131684945,0.08316831683,0.07299241221,0.07626015833,0.1234603585,0.2236579579,0.3145908427,0.5314072069,0.00023
0.6577253219,0.6468120805,0.7335463259,0.7157360406,0.7775105232,0.5857519789,0.5075528701,0.4416716389,0.4527862833,0.4120029871,0.3495421377,0.2586917705,0.1512859847,0.07740671542,0.04158415842,0.07054894225,0.08553437721,0.1226013792,0.1826504836,0.3148717252,0.5331989893,2.00E-05
0.6309012876,0.6744966443,0.7239616613,0.6920473773,0.7654840649,0.5894459103,0.5196374622,0.3834322488,0.4285896932,0.4022684673,0.3452448612,0.2564958536,0.1500471358,0.07665983897,0.007920792079,0.04664136378,0.1037497973,0.0966694191,0.1781492835,0.3133654041,0.5350878186,-2.00E-05
0.643776824,0.6736577181,0.7367412141,0.6926113931,0.7654840649,0.4928759894,0.5327291037,0.6960769818,0.5424114257,0.4452385082,0.3633008636,0.2654993973,0.1550654798,0.07966537938,0.03168316832,0.04501657393,0.1193603889,0.0968203458,0.1781492835,0.410139533,0.5349605844,0.00014
